user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At,order_id,class
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,,,,2023-03-17 12:16:39.5,,226,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,,,,2023-03-17 12:16:39.5,,227,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,,,,2023-03-17 12:16:39.5,,228,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,,,,2023-03-17 12:16:39.5,,229,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,,,,2023-03-17 12:16:39.5,,230,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,,,,2023-03-17 12:16:39.5,,231,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,,,,2023-03-17 12:16:39.5,,232,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,,,,2023-03-17 12:16:39.5,,233,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,,,,2023-03-17 12:16:39.5,,234,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,,,,2023-03-17 12:16:39.5,,235,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,1,,,,2023-03-17 12:16:39.5,,236,OBJ2100
norway22113,Boolean Expressions,Coding,in_order,0,,,,2023-03-17 12:17:47.442,,237,OBJ2100
norway22113,Boolean Expressions,Coding,in_order,0,,,,2023-03-17 12:17:47.442,,238,OBJ2100
norway22113,Boolean Expressions,Coding,in_order,0,,,,2023-03-17 12:17:47.442,,239,OBJ2100
norway22113,Boolean Expressions,Coding,in_order,1,,,,2023-03-17 12:17:47.442,,240,OBJ2100
norway22113,Boolean Expressions,Coding,in_order,-1,,,,2023-03-17 12:17:47.443,,241,OBJ2100
norway22113,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-17 12:20:21.556,2023-03-17 12:20:29.337,242,OBJ2100
norway22113,Boolean Expressions,Challenges,JPhoneAge2,0,4,0.25,"0,0,0,1",2023-03-17 12:21:00.555,2023-03-17 12:21:19.95,243,OBJ2100
norway22113,Boolean Expressions,Challenges,JFailCourse3,0,4,0.25,"0,0,0,1",2023-03-17 12:21:22.062,2023-03-17 12:21:36.881,244,OBJ2100
norway22113,Boolean Expressions,Challenges,JRentCar2,0,3,0.33,"0,0,1",2023-03-17 12:21:37.688,2023-03-17 12:21:52.877,245,OBJ2100
norway22113,Boolean Expressions,Challenges,JRentCar3,0,5,0.2,"0,0,0,0,1",2023-03-17 12:21:55.416,2023-03-17 12:22:21.965,246,OBJ2100
norway22113,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-03-17 12:22:22.522,2023-03-17 12:22:30.441,247,OBJ2100
norway22113,Boolean Expressions,Challenges,JBooleanDryHot3,0,5,0.2,"0,0,0,0,1",2023-03-17 12:22:30.893,2023-03-17 12:24:37.852,248,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_3,1,,,,2023-03-17 12:23:06.065,,249,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_3,-1,,,,2023-03-17 12:23:06.066,,250,OBJ2100
norway22115,Inheritance,Coding,inheritance_1,0,,,,2023-03-17 12:24:00.698,,251,OBJ2100
norway22115,Inheritance,Coding,inheritance_1,1,,,,2023-03-17 12:24:00.698,,252,OBJ2100
norway22115,Inheritance,Coding,inheritance_2,0,,,,2023-03-17 12:24:16.016,,253,OBJ2100
norway22115,Inheritance,Coding,inheritance_2,0,,,,2023-03-17 12:24:16.016,,254,OBJ2100
norway22115,Inheritance,Coding,inheritance_2,1,,,,2023-03-17 12:24:16.016,,255,OBJ2100
norway22115,Inheritance,Coding,inheritance_2,-1,,,,2023-03-17 12:24:16.017,,256,OBJ2100
norway22126,Variables and Operations,Challenges,JDecInc2,0,4,0.5,"0,1,0,1",2023-03-17 12:24:23.352,#N/A,257,OBJ2100
norway22113,Boolean Expressions,Challenges,JBooleanDryHot4,0,4,0.25,"0,0,0,1",2023-03-17 12:24:39.304,2023-03-17 12:25:01,258,OBJ2100
norway22102,Variables and Operations,Challenges,PythagoreanTheorem2,0,5,0.2,"0,0,0,0,1",2023-03-17 12:24:57.34,2023-03-17 12:26:16.158,259,OBJ2000
norway22102,Variables and Operations,Challenges,PythagoreanTheorem2,-1,5,0.2,"0,0,0,0,1",2023-03-17 12:24:57.35,2023-03-17 12:26:16.158,260,OBJ2000
norway22113,Boolean Expressions,Challenges,JThreeBoolean2,0,4,0.25,"0,0,0,1",2023-03-17 12:27:24.16,2023-03-17 12:27:45.263,261,OBJ2100
norway22113,Boolean Expressions,Challenges,JThreeBoolean3,0,5,0.2,"0,0,0,0,1",2023-03-17 12:27:45.748,2023-03-17 12:28:06.766,262,OBJ2100
norway22113,Boolean Expressions,Challenges,JThreeBoolean3,-1,5,0.2,"0,0,0,0,1",2023-03-17 12:27:45.749,2023-03-17 12:28:06.767,263,OBJ2100
norway22113,If-Else,Coding,sortaSum,1,,,,2023-03-17 12:28:31.371,,264,OBJ2100
norway22113,If-Else,Coding,twoAsOne,0,,,,2023-03-17 12:30:39.869,,265,OBJ2100
norway22113,If-Else,Coding,twoAsOne,1,,,,2023-03-17 12:30:39.869,,266,OBJ2100
norway22115,Boolean Expressions,Challenges,JPhoneAge2,0,2,0.5,"0,1",2023-03-17 12:32:14.429,2023-03-17 12:32:22.718,267,OBJ2100
norway22115,Boolean Expressions,Challenges,JFailCourse2,0,4,0.25,"0,0,0,1",2023-03-17 12:32:23.101,2023-03-17 12:32:50.258,268,OBJ2100
norway22126,Variables and Operations,Coding,second_in_days,1,,,,2023-03-17 12:32:48.324,,269,OBJ2100
norway22115,Boolean Expressions,Challenges,JFailCourse3,0,4,0.25,"0,0,0,1",2023-03-17 12:32:50.417,2023-03-17 12:33:05.99,270,OBJ2100
norway22113,If-Else,Coding,greenTicket,1,,,,2023-03-17 12:33:01.2,,271,OBJ2100
norway22115,Boolean Expressions,Challenges,JRentCar2,0,2,0.5,"0,1",2023-03-17 12:33:05.81,2023-03-17 12:33:16.388,272,OBJ2100
norway22115,Boolean Expressions,Challenges,JRentCar3,0,4,0.25,"0,0,0,1",2023-03-17 12:33:16.655,2023-03-17 12:33:36.83,273,OBJ2100
norway22115,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-03-17 12:33:37.222,2023-03-17 12:33:43.76,274,OBJ2100
norway22115,Boolean Expressions,Challenges,JBooleanDryHot3,0,2,0.5,"0,1",2023-03-17 12:33:43.231,2023-03-17 12:33:51.746,275,OBJ2100
norway22115,Boolean Expressions,Challenges,JBooleanDryHot4,0,2,0.5,"0,1",2023-03-17 12:33:52.377,2023-03-17 12:34:01.096,276,OBJ2100
norway22115,Boolean Expressions,Challenges,JThreeBoolean2,1,1,1,1,2023-03-17 12:34:01.16,2023-03-17 12:34:07.809,277,OBJ2100
norway22115,Boolean Expressions,Challenges,JThreeBoolean3,0,4,0.25,"0,0,0,1",2023-03-17 12:34:08.277,2023-03-17 12:34:21.746,278,OBJ2100
norway22115,Boolean Expressions,Challenges,JThreeBoolean3,-1,4,0.25,"0,0,0,1",2023-03-17 12:34:08.278,2023-03-17 12:34:21.747,279,OBJ2100
norway22115,Boolean Expressions,Coding,love6,0,,,,2023-03-17 12:34:23.709,,280,OBJ2100
norway22115,Boolean Expressions,Coding,love6,0,,,,2023-03-17 12:34:23.709,,281,OBJ2100
norway22115,Boolean Expressions,Coding,love6,0,,,,2023-03-17 12:34:23.709,,282,OBJ2100
norway22115,Boolean Expressions,Coding,love6,0,,,,2023-03-17 12:34:23.709,,283,OBJ2100
norway22115,Boolean Expressions,Coding,love6,1,,,,2023-03-17 12:34:23.709,,284,OBJ2100
norway22126,Variables and Operations,Coding,rectangle_perimeter,1,,,,2023-03-17 12:34:35.13,,285,OBJ2100
norway22113,If-Else,Coding,without2,0,,,,2023-03-17 12:35:33.881,,286,OBJ2100
norway22113,If-Else,Coding,without2,0,,,,2023-03-17 12:35:33.881,,287,OBJ2100
norway22113,If-Else,Coding,without2,0,,,,2023-03-17 12:35:33.881,,288,OBJ2100
norway22113,If-Else,Coding,without2,0,,,,2023-03-17 12:35:33.881,,289,OBJ2100
norway22113,If-Else,Coding,without2,0,,,,2023-03-17 12:35:33.881,,290,OBJ2100
norway22113,If-Else,Coding,without2,0,,,,2023-03-17 12:35:33.881,,291,OBJ2100
norway22113,If-Else,Coding,without2,0,,,,2023-03-17 12:35:33.881,,292,OBJ2100
norway22113,If-Else,Coding,without2,0,,,,2023-03-17 12:35:33.881,,293,OBJ2100
norway22113,If-Else,Coding,without2,0,,,,2023-03-17 12:35:33.881,,294,OBJ2100
norway22113,If-Else,Coding,without2,0,,,,2023-03-17 12:35:33.881,,295,OBJ2100
norway22113,If-Else,Coding,without2,0,,,,2023-03-17 12:35:33.881,,296,OBJ2100
norway22113,If-Else,Coding,without2,0,,,,2023-03-17 12:35:33.881,,297,OBJ2100
norway22113,If-Else,Coding,without2,0,,,,2023-03-17 12:35:33.881,,298,OBJ2100
norway22113,If-Else,Coding,without2,1,,,,2023-03-17 12:35:33.881,,299,OBJ2100
norway22126,Variables and Operations,Coding,days_to_week_conversion,1,,,,2023-03-17 12:35:44.084,,300,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,0,,,,2023-03-17 12:38:09.694,,301,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,0,,,,2023-03-17 12:38:09.694,,302,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,0,,,,2023-03-17 12:38:09.694,,303,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,0,,,,2023-03-17 12:38:09.694,,304,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,0,,,,2023-03-17 12:38:09.694,,305,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,1,,,,2023-03-17 12:38:09.694,,306,OBJ2100
norway22126,Variables and Operations,Challenges,JDecInc3,0,4,0.25,"0,0,0,1",2023-03-17 12:38:42.359,2023-03-17 12:41:30.712,307,OBJ2100
norway22126,Strings,Challenges,Initials2,0,2,0.5,"0,1",2023-03-17 12:41:52.061,2023-03-17 12:44:04.358,308,OBJ2100
norway22115,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-17 12:42:39.327,,309,OBJ2100
norway22115,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-17 12:42:39.327,,310,OBJ2100
norway22115,Boolean Expressions,Coding,check_start_end_character,1,,,,2023-03-17 12:42:39.327,,311,OBJ2100
norway22115,Boolean Expressions,Coding,squirrel_play,0,,,,2023-03-17 12:44:06.37,,312,OBJ2100
norway22115,Boolean Expressions,Coding,squirrel_play,0,,,,2023-03-17 12:44:06.37,,313,OBJ2100
norway22115,Boolean Expressions,Coding,squirrel_play,0,,,,2023-03-17 12:44:06.37,,314,OBJ2100
norway22115,Boolean Expressions,Coding,squirrel_play,1,,,,2023-03-17 12:44:06.37,,315,OBJ2100
norway22126,Strings,Challenges,Initials3,1,1,1,1,2023-03-17 12:44:06.958,2023-03-17 12:46:11.543,316,OBJ2100
norway22126,Strings,Coding,make_out_word,1,,,,2023-03-17 12:46:25.722,,317,OBJ2100
norway22126,Strings,Challenges,StringAddition2,0,3,0.33,"0,0,1",2023-03-17 12:46:51.538,2023-03-17 12:49:33.842,318,OBJ2100
norway22126,Strings,Challenges,StringAddition2,-1,3,0.33,"0,0,1",2023-03-17 12:46:51.539,2023-03-17 12:49:33.842,319,OBJ2100
norway22115,Boolean Expressions,Coding,in_order,0,,,,2023-03-17 12:47:11.545,,320,OBJ2100
norway22115,Boolean Expressions,Coding,in_order,0,,,,2023-03-17 12:47:11.545,,321,OBJ2100
norway22115,Boolean Expressions,Coding,in_order,0,,,,2023-03-17 12:47:11.545,,322,OBJ2100
norway22115,Boolean Expressions,Coding,in_order,0,,,,2023-03-17 12:47:11.545,,323,OBJ2100
norway22115,Boolean Expressions,Coding,in_order,0,,,,2023-03-17 12:47:11.545,,324,OBJ2100
norway22115,Boolean Expressions,Coding,in_order,1,,,,2023-03-17 12:47:11.545,,325,OBJ2100
norway22115,Boolean Expressions,Coding,in_order,-1,,,,2023-03-17 12:47:11.546,,326,OBJ2100
norway22114,Variables and Operations,Challenges,JDecInc3,1,1,1,1,2023-03-17 12:58:58.249,2023-03-17 14:05:51.657,327,OBJ2000
norway22115,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-03-17 13:01:48.994,2023-03-17 13:01:55.072,328,OBJ2100
norway22115,If-Else,Challenges,JIfElseIfGrade2,0,5,0.2,"0,0,0,0,1",2023-03-17 13:03:47.929,2023-03-17 13:04:07.737,329,OBJ2100
norway22115,If-Else,Challenges,JNestedIfTemperature2,0,2,0.5,"0,1",2023-03-17 13:04:07.836,2023-03-17 13:04:17.479,330,OBJ2100
norway22115,If-Else,Challenges,JNestedIfMaxOfThree,0,3,0.33,"0,0,1",2023-03-17 13:04:17.8,2023-03-17 13:04:28.59,331,OBJ2100
norway22115,If-Else,Challenges,JNestedIfMaxOfThree,-1,3,0.33,"0,0,1",2023-03-17 13:04:17.9,2023-03-17 13:04:28.60,332,OBJ2100
norway22126,Variables and Operations,Coding,percentage_correctness,1,,,,2023-03-17 13:18:47.763,,333,OBJ2100
norway22126,Variables and Operations,Coding,compute_average,1,,,,2023-03-17 13:19:24.569,,334,OBJ2100
norway22126,Variables and Operations,Coding,compute_average,-1,,,,2023-03-17 13:19:24.570,,335,OBJ2100
norway22113,If-Else,Coding,in1To10,0,,,,2023-03-17 13:19:42.141,,336,OBJ2100
norway22113,If-Else,Coding,in1To10,0,,,,2023-03-17 13:19:42.141,,337,OBJ2100
norway22113,If-Else,Coding,in1To10,0,,,,2023-03-17 13:19:42.141,,338,OBJ2100
norway22113,If-Else,Coding,in1To10,0,,,,2023-03-17 13:19:42.141,,339,OBJ2100
norway22113,If-Else,Coding,in1To10,0,,,,2023-03-17 13:19:42.141,,340,OBJ2100
norway22113,If-Else,Coding,in1To10,0,,,,2023-03-17 13:19:42.141,,341,OBJ2100
norway22113,If-Else,Coding,in1To10,0,,,,2023-03-17 13:19:42.141,,342,OBJ2100
norway22113,If-Else,Coding,in1To10,1,,,,2023-03-17 13:19:42.141,,343,OBJ2100
norway22113,If-Else,Coding,in1To10,-1,,,,2023-03-17 13:19:42.142,,344,OBJ2100
norway22126,Strings,Coding,first_half,1,,,,2023-03-17 13:21:04.727,,345,OBJ2100
norway22126,Strings,Coding,non_start,1,,,,2023-03-17 13:22:17.323,,346,OBJ2100
norway22126,Strings,Coding,repeat_last_char,1,,,,2023-03-17 13:25:52.109,,347,OBJ2100
norway22113,If-Else,Challenges,ifElseOddEven,0,4,0.25,"0,0,0,1",2023-03-17 13:26:18.302,2023-03-17 13:26:56.549,348,OBJ2100
norway22113,If-Else,Challenges,JIfElseWages2,0,7,0.14,"0,0,0,0,0,0,1",2023-03-17 13:26:56.585,2023-03-17 13:27:19.592,349,OBJ2100
norway22113,If-Else,Challenges,JIfElseIfGrade2,0,3,0.33,"0,0,1",2023-03-17 13:27:19.669,2023-03-17 13:27:49.593,350,OBJ2100
norway22113,If-Else,Challenges,JNestedIfTemperature2,0,4,0.25,"0,0,0,1",2023-03-17 13:27:49.695,2023-03-17 13:28:02.414,351,OBJ2100
norway22113,If-Else,Challenges,JNestedIfMaxOfThree,0,2,0.5,"0,1",2023-03-17 13:28:02.351,2023-03-17 13:28:09.071,352,OBJ2100
norway22113,If-Else,Challenges,JNestedIfMaxOfThree,-1,2,0.5,"0,1",2023-03-17 13:28:02.352,2023-03-17 13:28:09.072,353,OBJ2100
norway22113,While Loops,Challenges,JInput3,0,5,0.2,"0,0,0,0,1",2023-03-17 13:32:17.194,2023-03-17 13:33:31.818,354,OBJ2100
norway22113,While Loops,Challenges,JLargestDivisor,1,1,1,1,2023-03-17 13:32:44.947,2023-03-17 13:32:51.746,355,OBJ2100
norway22113,While Loops,Challenges,JInput2,0,5,0.2,"0,0,0,0,1",2023-03-17 13:32:51.496,2023-03-17 13:33:04.482,356,OBJ2100
norway22113,While Loops,Challenges,JInput4,0,3,0.33,"0,0,1",2023-03-17 13:33:31.791,2023-03-17 13:33:40.369,357,OBJ2100
norway22126,Arrays,Coding,arrays_1,0,,,,2023-03-17 13:33:45.52,,358,OBJ2100
norway22126,Arrays,Coding,arrays_1,0,,,,2023-03-17 13:33:45.52,,359,OBJ2100
norway22126,Arrays,Coding,arrays_1,1,,,,2023-03-17 13:33:45.52,,360,OBJ2100
norway22113,While Loops,Challenges,JAverageEvenNums,0,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-03-17 13:33:48.292,2023-03-17 13:34:19.089,361,OBJ2100
norway22126,Boolean Expressions,Coding,love6,1,,,,2023-03-17 13:34:00.141,,362,OBJ2100
norway22113,While Loops,Challenges,JAverageDouble,0,20,0.05,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-03-17 13:34:21.309,2023-03-17 13:35:12.929,363,OBJ2100
norway22113,While Loops,Challenges,JAdjacentConsecutives,0,3,0.33,"0,0,1",2023-03-17 13:35:13.992,2023-03-17 13:35:24.779,364,OBJ2100
norway22113,While Loops,Challenges,JAdjacentGreater,0,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-03-17 13:35:33.485,2023-03-17 13:36:02.353,365,OBJ2100
norway22113,While Loops,Challenges,JSumDigits,1,1,1,1,2023-03-17 13:36:08.941,2023-03-17 13:36:14.594,366,OBJ2100
norway22113,While Loops,Challenges,JReverseNumber,1,1,1,1,2023-03-17 13:36:14.736,2023-03-17 13:36:21.151,367,OBJ2100
norway22113,While Loops,Challenges,JWinPercentageInput,0,2,0.5,"0,1",2023-03-17 13:36:19.163,2023-03-17 13:36:25.65,368,OBJ2100
norway22113,While Loops,Challenges,JWinPercentageWonEqual,0,8,0.12,"0,0,0,0,0,0,0,1",2023-03-17 13:36:25.719,2023-03-17 13:36:51.186,369,OBJ2100
norway22113,While Loops,Challenges,JWinPercentageWonEqual,-1,8,0.12,"0,0,0,0,0,0,0,1",2023-03-17 13:36:25.720,2023-03-17 13:36:51.187,370,OBJ2100
norway22115,If-Else,Coding,sortaSum,1,,,,2023-03-17 13:42:46.009,,371,OBJ2100
norway22115,If-Else,Coding,twoAsOne,1,,,,2023-03-17 13:44:18.767,,372,OBJ2100
norway22115,If-Else,Coding,greenTicket,0,,,,2023-03-17 13:44:46.28,,373,OBJ2100
norway22115,If-Else,Coding,greenTicket,0,,,,2023-03-17 13:44:46.28,,374,OBJ2100
norway22115,If-Else,Coding,greenTicket,1,,,,2023-03-17 13:44:46.28,,375,OBJ2100
norway22115,If-Else,Coding,without2,0,,,,2023-03-17 13:45:44.574,,376,OBJ2100
norway22115,If-Else,Coding,without2,0,,,,2023-03-17 13:45:44.574,,377,OBJ2100
norway22115,If-Else,Coding,without2,1,,,,2023-03-17 13:45:44.574,,378,OBJ2100
norway22126,Strings,Coding,first_last_swap,1,,,,2023-03-17 13:47:09.779,,379,OBJ2100
norway22126,Strings,Coding,end_characters,1,,,,2023-03-17 13:47:14.165,,380,OBJ2100
norway22126,Strings,Coding,end_characters,-1,,,,2023-03-17 13:47:14.166,,381,OBJ2100
norway22126,If-Else,Coding,sortaSum,0,,,,2023-03-17 13:47:32.402,,382,OBJ2100
norway22126,If-Else,Coding,sortaSum,0,,,,2023-03-17 13:47:32.402,,383,OBJ2100
norway22126,If-Else,Coding,sortaSum,0,,,,2023-03-17 13:47:32.402,,384,OBJ2100
norway22126,If-Else,Coding,sortaSum,0,,,,2023-03-17 13:47:32.402,,385,OBJ2100
norway22126,If-Else,Coding,sortaSum,0,,,,2023-03-17 13:47:32.402,,386,OBJ2100
norway22126,If-Else,Coding,sortaSum,0,,,,2023-03-17 13:47:32.402,,387,OBJ2100
norway22126,If-Else,Coding,sortaSum,1,,,,2023-03-17 13:47:32.402,,388,OBJ2100
norway22115,If-Else,Coding,in1To10,1,,,,2023-03-17 13:50:35.606,,389,OBJ2100
norway22115,If-Else,Coding,in1To10,-1,,,,2023-03-17 13:50:35.607,,390,OBJ2100
norway22117,Variables and Operations,Challenges,JDecInc2,0,5,0.2,"0,0,0,0,1",2023-03-17 13:51:41.03,2023-03-17 13:55:59.541,391,OBJ2100
norway22115,While Loops,Challenges,JLargestDivisor,0,4,0.25,"0,0,0,1",2023-03-17 13:54:56.372,2023-03-17 13:55:15.923,392,OBJ2100
norway22115,While Loops,Challenges,JInput2,0,3,0.33,"0,0,1",2023-03-17 13:55:15.065,2023-03-17 13:55:25.929,393,OBJ2100
norway22115,While Loops,Challenges,JInput3,0,4,0.25,"0,0,0,1",2023-03-17 13:55:26.246,2023-03-17 13:55:40.807,394,OBJ2100
norway22115,While Loops,Challenges,JInput4,0,4,0.25,"0,0,0,1",2023-03-17 13:55:40.797,2023-03-17 13:55:55.59,395,OBJ2100
norway22117,Variables and Operations,Challenges,JDecInc3,0,4,0.25,"0,0,0,1",2023-03-17 13:56:01.359,2023-03-17 13:59:20.994,396,OBJ2100
norway22115,While Loops,Challenges,JAverageEvenNums,0,6,0.17,"0,0,0,0,0,1",2023-03-17 13:56:22.716,2023-03-17 13:58:43.94,397,OBJ2100
norway22130,Variables and Operations,Coding,second_in_days,1,,,,2023-03-17 13:56:47.48,,398,OBJ2100
norway22130,Variables and Operations,Coding,rectangle_perimeter,1,,,,2023-03-17 13:58:18.091,,399,OBJ2100
norway22115,While Loops,Challenges,JAverageDouble,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-03-17 13:58:44.251,2023-03-17 13:59:53.573,400,OBJ2100
norway22130,Variables and Operations,Coding,compute_average,1,,,,2023-03-17 13:58:56.551,,401,OBJ2100
norway22115,While Loops,Challenges,JAdjacentConsecutives,0,3,0.33,"0,0,1",2023-03-17 13:59:54.018,2023-03-17 14:00:12.75,402,OBJ2100
norway22130,Variables and Operations,Coding,days_to_week_conversion,1,,,,2023-03-17 14:00:06.796,,403,OBJ2100
norway22115,While Loops,Challenges,JAdjacentGreater,0,3,0.33,"0,0,1",2023-03-17 14:00:13.202,2023-03-17 14:00:37.092,404,OBJ2100
norway22130,Variables and Operations,Coding,percentage_correctness,1,,,,2023-03-17 14:00:28.645,,405,OBJ2100
norway22130,Variables and Operations,Coding,percentage_correctness,-1,,,,2023-03-17 14:00:28.646,,406,OBJ2100
norway22115,While Loops,Challenges,JSumDigits,0,3,0.33,"0,0,1",2023-03-17 14:00:37.567,2023-03-17 14:01:05.618,407,OBJ2100
norway22115,While Loops,Challenges,JReverseNumber,0,4,0.25,"0,0,0,1",2023-03-17 14:01:06.036,2023-03-17 14:01:34.431,408,OBJ2100
norway22115,While Loops,Challenges,JWinPercentageInput,1,1,1,1,2023-03-17 14:01:34.701,2023-03-17 14:01:44.975,409,OBJ2100
norway22115,While Loops,Challenges,JWinPercentageWonEqual,0,7,0.14,"0,0,0,0,0,0,1",2023-03-17 14:01:45.272,2023-03-17 14:02:20.412,410,OBJ2100
norway22115,While Loops,Challenges,JWinPercentageWonEqual,-1,7,0.14,"0,0,0,0,0,0,1",2023-03-17 14:01:45.273,2023-03-17 14:02:20.413,411,OBJ2100
norway22130,Variables and Operations,Challenges,JDecInc2,0,2,0.5,"0,1",2023-03-17 14:02:22.043,2023-03-17 14:07:45.357,412,OBJ2100
norway22126,If-Else,Coding,twoAsOne,0,,,,2023-03-17 14:03:51.008,,413,OBJ2100
norway22126,If-Else,Coding,twoAsOne,0,,,,2023-03-17 14:03:51.008,,414,OBJ2100
norway22126,If-Else,Coding,twoAsOne,0,,,,2023-03-17 14:03:51.008,,415,OBJ2100
norway22126,If-Else,Coding,twoAsOne,0,,,,2023-03-17 14:03:51.008,,416,OBJ2100
norway22126,If-Else,Coding,twoAsOne,1,,,,2023-03-17 14:03:51.008,,417,OBJ2100
norway22130,Variables and Operations,Challenges,JDecInc3,0,6,0.17,"0,0,0,0,0,1",2023-03-17 14:07:51.533,2023-03-19 11:54:25.419,418,OBJ2100
norway22127,Variables and Operations,Coding,second_in_days,1,,,,2023-03-17 14:08:47.461,,419,OBJ2000
norway22127,Variables and Operations,Coding,rectangle_perimeter,0,,,,2023-03-17 14:11:15.15,,420,OBJ2000
norway22127,Variables and Operations,Coding,rectangle_perimeter,1,,,,2023-03-17 14:11:15.15,,421,OBJ2000
norway22114,Variables and Operations,Challenges,FahrenheitToCelsius,1,1,1,1,2023-03-17 14:13:07.998,2023-03-17 14:23:19.104,422,OBJ2000
norway22127,Variables and Operations,Coding,days_to_week_conversion,1,,,,2023-03-17 14:22:22.005,,423,OBJ2000
norway22114,Variables and Operations,Challenges,DisplayTime2,0,6,0.33,"0,0,0,0,1,1",2023-03-17 14:23:27.761,2023-03-17 14:46:57.806,424,OBJ2000
norway22130,Arrays,Coding,arrays_1,0,,,,2023-03-17 14:27:26.145,,425,OBJ2100
